X_11_0,X_21_0,X_12_0,X_22_0,X_13_0,X_23_0,X_14_0,X_24_0,X_15_0,X_25_0
-3.34851279,24.66185777,-9.626633605,17.1716495,14.728831,11.69635165,20.8019027,20.24685686,25.2110942,25.38877028
-3.322630182,25.06113745,-10.38037535,16.8895815,15.25138252,11.98953341,19.6811232,19.77825044,25.20628166,25.09308134
-2.771786878,25.61889214,-9.438529092,17.76770106,15.19282108,12.54995371,20.34354516,20.22743,24.11836868,25.1248159
-3.423586603,25.00027219,-10.7358811,17.75739571,14.57000436,11.43181884,20.28519008,20.08757964,25.53438958,24.95421501
-3.167392738,24.5286429,-9.945072547,17.37152181,14.59877083,12.04246914,19.49057721,21.26773624,25.27561494,24.63380695
-3.559532386,23.95335101,-9.557942159,16.90349853,14.9839249,11.25559096,21.0760241,19.73425068,25.75152399,24.94700077
-3.905149656,25.21786613,-10.40533224,17.2766361,14.82708078,12.71459542,19.60648715,20.26940872,26.14318413,24.99318424
-3.622076247,25.07406189,-9.178040773,16.3597197,14.30419457,13.27755087,20.04330542,19.28449044,25.35978089,24.96885802
-3.143746015,24.85465298,-9.514326127,17.34100445,14.76972641,12.21116168,20.05893093,20.40367078,25.32558096,25.00251156
-3.527217092,24.86598226,-9.408706016,16.78795795,16.10870643,12.03752197,19.51169686,19.75456655,24.38648645,25.70434763
-3.028622093,24.25741768,-10.44736722,17.59934075,14.46091572,12.65734592,20.91197185,19.87699784,24.48328573,25.29389948
-3.391055387,25.20033519,-10.8081768,16.82992484,15.4228396,11.7367814,19.4446136,20.2177171,24.29241978,24.48626309
-2.230571461,25.02096354,-10.31211159,17.45493186,15.13624496,12.02554558,19.88297873,20.67132718,24.45676461,25.09282751
-3.477761321,25.22989727,-8.880168193,17.27926715,15.0421085,12.57354723,20.03102923,19.56060127,24.29941341,24.62279414
-2.617521234,24.69279258,-9.292963845,17.58413488,15.34299216,12.89088242,19.86816135,19.5341436,24.33836932,25.55767326
-2.911717706,25.16149845,-10.82994413,17.55504977,15.78944284,11.9177474,20.47682579,19.80266311,24.63211612,25.14572215
-2.919865342,25.21275647,-10.32204636,16.84362567,14.61264709,11.63634887,20.23094078,20.17526411,24.99257736,25.19867531
-2.380442985,24.46845471,-10.33525062,16.91312851,14.9280632,11.9695156,19.59030142,19.26675675,24.54978649,24.60909642
-2.454122266,24.87077647,-9.959890923,17.29239322,14.8419146,11.20950507,19.47479825,20.11972079,24.58995153,25.68891283
-2.872510146,25.34175823,-9.356928064,16.80838437,14.68909066,12.81484287,19.58690024,19.74807578,24.97361685,24.42960058
-2.890337952,24.65922128,-10.32947372,17.1283214,14.75378721,11.72307435,18.84471192,19.52328056,24.52584441,25.20539652
-3.529515781,24.88594413,-9.538622517,17.28944543,15.16541148,12.17730924,19.84051232,20.48138969,25.96661703,24.50091265
-2.467615311,24.37061081,-9.533959344,17.71323346,15.68213397,12.67133838,19.74937759,20.28566465,24.75513149,24.98442822
-2.972687025,25.80719836,-9.85839823,18.56777915,14.95590794,12.47512253,19.89964469,20.70165828,25.14883229,25.08775525
-2.787172387,25.50259329,-9.770686376,16.41918744,14.85765921,11.80025257,19.44761868,19.64807646,25.08573802,23.58087956
-3.059281203,26.11849754,-9.497641881,16.68189508,15.86897932,11.48297046,19.67952646,20.30424368,24.78739678,25.07336355
-3.350132233,24.52523353,-10.18760552,17.65640855,15.59800029,11.80242621,20.66041986,20.43899032,25.36385481,25.09994299
-2.489651612,24.16694533,-10.12871946,16.89937871,14.59784683,11.83942764,19.3253555,19.90011722,24.78077162,25.17928525
-3.651819188,24.62426351,-9.187672149,16.69500803,14.47513687,11.31099628,19.29467153,20.10368002,24.7303087,25.44080381
-2.37385648,24.62110081,-10.24339085,16.69431136,15.95301199,11.2585818,19.73737427,21.36280669,25.09590626,25.23786689
-3.482354991,25.12553976,-10.22328564,17.11605451,15.49596344,11.26137343,20.70943273,19.88955464,25.97235971,25.0120111
-3.644455486,23.85392198,-9.60797586,16.57496177,15.29111281,12.14220424,20.34817015,19.09516004,24.17108263,25.65604376
-2.544184664,24.81349886,-9.231017938,16.81008049,15.04221852,11.51015258,19.78327103,20.59101633,24.08768601,25.08186577
-3.647133274,25.19549555,-10.16297212,16.79459517,15.3630576,11.8481238,19.79861235,19.59800063,25.62725511,24.86278049
-3.476122679,25.20111609,-9.183889807,17.27314448,14.47249531,12.38324347,20.0164019,19.68480922,25.18292063,25.59040175
-3.967190807,25.13725609,-11.80199111,16.63046318,14.20484006,11.51859068,20.39128397,20.55368783,24.78269581,25.26770189
-3.144802491,24.72058964,-9.919958234,16.85348287,15.88528511,13.33831241,21.06534743,20.0433265,25.49803276,24.52678553
-2.696861652,24.92080681,-9.859650209,16.78260895,15.03509004,12.4573535,19.71687388,20.05986842,24.92451605,24.9421882
-2.165757149,24.95788026,-9.415319886,16.8911188,14.9404977,11.02120643,19.47978662,19.71180112,25.63282049,25.45332212
-2.666035535,26.19031155,-10.79364546,16.33937616,15.13153283,12.32641017,19.50429218,21.03763107,24.01393436,25.6439404
-2.744345454,25.0031482,-9.568040563,16.73524689,15.26115938,12.22398813,20.40145086,18.93534544,26.01361561,24.0800857
-2.541559212,25.52068791,-10.31466551,17.44564947,15.07526855,11.69383575,19.80987243,20.32212113,25.41924991,25.1231182
-3.32310639,25.67811994,-8.887679013,18.22753614,15.911362,12.0702883,20.22482797,19.95625094,25.35359625,25.20372223
-3.064455226,25.58392984,-9.866159264,15.98248463,15.6053663,11.83295974,21.15356854,19.740733,25.13081256,24.30696133
-2.376874497,24.91046795,-10.00876717,16.38010526,14.44031649,11.79229475,19.92881555,20.32218657,25.09487301,25.12120319
-1.937267064,23.86077525,-9.723126343,16.77920148,14.80874619,12.00580411,20.42132644,19.92170232,25.66823469,24.74043899
-3.708034208,25.74916946,-9.419559233,16.14307092,14.60127275,12.96552917,18.63439464,20.32957486,24.43630149,25.56810212
-3.370508435,25.81319239,-10.18995329,16.60608211,15.55374634,12.02615634,19.78925591,20.43374278,25.28138315,25.24076091
-3.717829191,24.19352346,-9.628480948,17.41252987,14.53387256,11.24924401,19.2596041,19.25636615,25.04375295,25.58588315
-3.69061243,25.21320267,-9.643650617,16.73099133,13.85348557,10.75916021,21.07402248,19.12102299,25.24996013,24.31063548
-3.721129679,25.6307936,-10.14486199,17.17543977,15.3525314,11.97164306,20.25842863,20.19415464,25.55436824,25.74055372
-2.760411983,25.11758458,-9.624699989,17.19185775,15.36341041,11.32557801,19.40839245,19.47849854,25.52297426,25.06441097
-2.532621384,24.6413675,-10.26040128,16.50381383,14.13419148,11.93518133,20.00132608,20.1294898,25.00824608,24.92911405
-2.252348603,25.04148815,-10.26745905,16.96309044,15.30091883,12.2222379,19.05833198,20.00093978,25.10506048,25.35227494
-2.955405755,24.96584914,-9.534324423,17.47878911,15.91022429,11.92048976,19.95852855,19.96584202,25.23671303,25.66744354
-2.702695701,25.46449292,-10.34070928,17.05841448,15.43748899,12.4371773,20.44555302,20.02604981,24.70213652,25.85096747
-3.445580728,25.74305413,-10.6661946,16.99624663,14.98807812,11.60596376,19.7254819,20.0536928,25.40666707,25.61751943
-2.698175193,25.25143674,-9.938956919,16.72904182,15.71555341,12.58496491,19.17621051,20.05978024,25.09115027,24.65260254
-2.576318048,23.90867188,-9.452379294,17.020895,14.35555196,11.53678986,20.3695393,19.20115765,23.8374059,25.53947616
-4.019045913,24.99151561,-9.680546384,17.12649863,14.50416184,12.01751042,20.53344181,20.04806733,25.07509809,26.15617851
-3.351405772,24.14214723,-9.000527276,16.30054116,15.02389594,12.41854617,20.25935247,19.85280737,24.9286554,24.70517725
-2.827317156,25.49019784,-10.56081995,16.75807323,15.81090508,11.7107561,19.03062322,19.70174461,24.53015209,24.06098302
-2.893517863,24.51847941,-9.82024193,16.86987233,14.52109416,12.09163536,19.85661111,20.20028294,24.84288417,24.42288135
-3.24936723,24.43298877,-10.05401203,17.41563944,14.64591637,11.43828005,20.97586953,20.04836626,25.01920844,25.26731043
-3.11061026,25.97464627,-10.56853928,17.07286454,15.28218316,12.03419958,21.13870607,19.8443756,25.13708517,25.83973109
-2.341011694,25.14225263,-9.159421352,16.81742025,14.89891222,11.23938952,19.96453779,20.06712336,25.07553415,25.23915863
-3.228385752,24.66086374,-9.595718375,16.4827156,14.33206572,11.4870855,19.97958503,20.2983483,24.68210065,24.7110046
-2.633244741,25.33989566,-10.99877058,16.30424416,14.9574097,12.68687416,19.97659067,20.76793327,26.01215121,25.02430422
-3.145681309,24.38355249,-9.412508144,17.12125072,15.66473807,11.23616718,20.42290078,19.39997216,24.76752271,24.9055964
-3.318618341,25.29866607,-9.912947324,18.19314156,15.35357839,11.7838344,19.77981393,20.12673041,25.14074964,24.33007023
-3.522089587,25.15682476,-10.53898255,17.39548027,15.48322543,12.36000013,20.55638541,20.09179014,24.68098087,24.39368673
-3.35418249,25.05590442,-9.724936755,16.70839076,15.28197362,12.14383799,19.52443924,19.00354135,24.90407065,25.14689076
-3.018323304,25.60137995,-10.51318099,17.66140741,15.9675664,11.27510319,19.65474056,19.18211532,24.68389491,25.59329501
-2.536343325,25.46522188,-10.06238216,16.33606284,15.51472388,12.29973722,20.59732846,19.9346402,24.12026161,25.04382532
-2.6925655,25.02818236,-10.07909168,16.9721523,14.25281331,11.26659854,19.636362,21.02625353,24.45941494,25.34038848
-2.568741097,24.90059933,-9.720153108,17.57456926,14.99353017,11.4008892,20.01441644,20.54696488,25.0654243,24.6290608
-2.339276616,24.59490605,-10.32376419,16.4379818,15.53371429,11.47104125,20.32043,20.6288227,24.70888546,25.26722774
-3.475055673,25.51298854,-9.862591751,16.92316589,14.78553045,12.4333949,20.55064754,20.40809321,25.22964659,25.05151057
-2.374354002,24.49615788,-9.762355617,16.3730686,14.82874261,11.44717994,20.94942228,19.42044536,25.10913405,26.26557886
-2.379312014,25.34785369,-10.24655736,17.9899311,15.16473999,12.5720505,19.51967726,19.31129177,24.45833625,25.51732604
-3.018031889,24.57897178,-10.19690913,17.91696145,14.66080901,12.19761581,19.41891345,20.83703232,25.21686839,24.70358446
-3.76492458,24.0462547,-9.44169744,17.25346763,14.16414777,12.26272425,19.76981061,18.89285856,24.6250021,24.40525277
-2.835629935,25.5688197,-10.45892912,17.55708376,14.9701353,11.38842901,18.79130207,19.82648855,25.34239207,25.3882107
-2.854689177,25.10435959,-9.496777685,16.51971355,15.04029151,12.28126413,20.69732868,18.955234,25.14113871,24.82871894
-3.023405998,24.64462861,-9.910640941,16.78316102,15.12836868,12.07281965,19.86545099,19.48627752,24.91050814,24.40809726
-1.87127362,24.67219966,-9.23832388,18.03805742,14.45237298,12.26796022,19.50732694,20.45320388,24.86284942,25.14120809
-3.633562295,25.04663133,-9.876436948,17.00786256,15.61602395,11.65251801,19.61913867,20.78371853,24.99940436,24.52998052
-3.687661678,26.28237849,-10.29483441,16.75889238,15.47170913,11.75900265,19.46581824,18.95347798,25.34209727,25.1572507
-2.444537163,25.47863184,-9.938279065,17.76696905,14.57804556,11.25794283,20.19293287,19.65645868,25.46937348,24.96114423
-3.104397353,24.97906638,-9.492066806,16.19858131,15.55900812,12.49237792,19.90334113,19.93682671,24.34484,25.02834845
-2.912662267,25.02431337,-9.731316905,16.77105482,15.09227136,11.96486022,19.04594487,19.35536905,25.94655998,25.44270383
-3.022355509,25.03252047,-10.98239066,16.5710283,15.01104944,12.00220017,19.29957237,19.38956832,25.1050557,24.58385978
-2.846771933,25.18436126,-10.36923314,16.09441341,14.71030991,10.86085103,19.88495606,19.23757717,25.0859716,24.84067884
-2.770816403,24.71761698,-9.602627351,16.76526139,16.15249586,11.45568799,19.89835872,20.12769527,24.94138717,25.19177252
-3.823699193,25.43026042,-10.0295567,17.04935385,14.5131061,12.34906107,19.30561669,20.73358187,24.61389622,25.46821324
-2.555013015,23.94784613,-10.02999345,17.25615122,16.24272781,11.69723807,20.6484406,20.9194826,25.72483136,25.03952871
-3.063001225,25.84422334,-9.188938346,16.36880242,15.29950367,11.33881988,20.71610237,18.80279974,24.20967927,24.24751306
-2.618702736,25.14006932,-10.18522727,17.06321824,14.28101371,12.54701174,19.21244452,19.67652997,24.45870632,24.89136157
-3.874126226,25.53784137,-10.61810031,17.81750927,14.87472756,12.73105826,20.23366505,20.70830451,25.1040829,25.17282039
-2.705771146,24.68993769,-9.516958766,18.10012035,15.92201978,11.56455959,20.00175442,19.28943319,24.68385412,25.16175995
-2.686253257,25.33757159,-9.311296466,16.414068,15.01371871,12.71329117,19.95517824,19.61986711,24.32327822,24.6066855
